label,file
1,images/left0708_0.png
2,images/left0991_0.png
2,images/left0573_0.png
1,images/left0391_0.png
1,images/left0588_2.png
2,images/left0490_1.png
2,images/left0148_0.png
2,images/left0491_2.png
1,images/left0576_1.png
2,images/left0626_2.png
2,images/left0522_0.png
2,images/left0161_0.png
0,images/left0348_0.png
2,images/left0169_0.png
2,images/left0480_1.png
2,images/left0619_0.png
2,images/left0035_1.png
2,images/left0526_2.png
2,images/left0026_2.png
1,images/left0579_1.png
2,images/left0513_2.png
0,images/left0554_2.png
2,images/left0036_0.png
0,images/left0566_1.png
1,images/left0124_0.png
2,images/left0526_0.png
2,images/left0460_1.png
2,images/left0620_2.png
0,images/left0542_2.png
2,images/left0984_1.png
2,images/left0468_2.png
2,images/left0032_2.png
2,images/left0458_0.png
2,images/left0495_0.png
2,images/left0502_0.png
2,images/left0445_0.png
2,images/left0489_1.png
2,images/left0154_0.png
2,images/left0510_0.png
2,images/left0453_1.png
0,images/left0561_1.png
1,images/left0577_1.png
2,images/left0610_1.png
1,images/left0578_1.png
1,images/left0587_1.png
2,images/left0600_0.png
2,images/left0024_1.png
2,images/left0619_1.png
0,images/left0535_1.png
2,images/left0519_0.png
2,images/left0969_0.png
2,images/left0432_2.png
2,images/left0523_0.png
1,images/left0013_1.png
1,images/left0583_0.png
1,images/left0099_0.png
2,images/left0430_1.png
2,images/left0626_0.png
2,images/left0454_0.png
2,images/left0937_1.png
0,images/left0536_2.png
2,images/left0455_0.png
2,images/left0519_2.png
2,images/left0513_1.png
1,images/left0572_2.png
1,images/left0583_1.png
2,images/left0609_1.png
2,images/left0514_2.png
2,images/left0988_1.png
2,images/left0142_0.png
2,images/left0596_0.png
2,images/left0172_0.png
2,images/left0465_1.png
2,images/left0484_1.png
0,images/left0270_0.png
0,images/left0631_0.png
0,images/left0568_2.png
2,images/left0522_2.png
2,images/left0499_0.png
2,images/left0496_1.png
1,images/left0101_0.png
2,images/left0486_1.png
2,images/left0521_2.png
2,images/left0599_1.png
2,images/left0607_2.png
0,images/left0534_1.png
2,images/left0039_0.png
2,images/left0507_1.png
0,images/left1100_2.png
1,images/left0577_2.png
2,images/left0512_1.png
1,images/left0584_1.png
2,images/left0605_2.png
0,images/left0047_0.png
0,images/left0027_0.png
0,images/left0369_0.png
0,images/left0368_0.png
2,images/left0525_1.png
2,images/left0510_1.png
2,images/left0987_0.png
0,images/left0551_2.png
2,images/left0595_1.png
2,images/left0479_1.png
2,images/left0594_2.png
2,images/left0466_1.png
0,images/left0553_1.png
0,images/left0533_0.png
2,images/left0524_1.png
2,images/left0431_0.png
0,images/left0532_0.png
2,images/left0611_1.png
2,images/left0458_2.png
2,images/left0474_1.png
1,images/left0015_2.png
1,images/left0575_0.png
2,images/left0168_0.png
1,images/left0023_2.png
2,images/left0613_1.png
0,images/left0077_0.png
1,images/left0022_1.png
0,images/left0560_1.png
2,images/left0483_2.png
2,images/left0503_1.png
0,images/left0821_1.png
2,images/left0440_0.png
0,images/left0554_1.png
2,images/left0590_0.png
1,images/left0589_1.png
1,images/left0423_0.png
0,images/left0540_1.png
1,images/left0091_0.png
2,images/left0155_0.png
2,images/left0171_0.png
1,images/left0017_0.png
0,images/left0541_2.png
2,images/left0489_0.png
1,images/left0703_0.png
2,images/left0617_0.png
2,images/left0503_0.png
2,images/left0500_2.png
2,images/left0623_2.png
0,images/left0547_2.png
0,images/left0032_0.png
0,images/left0002_0.png
2,images/left0520_0.png
2,images/left0481_0.png
1,images/left0581_0.png
2,images/left0461_2.png
2,images/left0031_0.png
2,images/left0489_2.png
0,images/left0559_1.png
2,images/left0144_0.png
1,images/left0097_0.png
1,images/left0131_0.png
1,images/left0588_1.png
2,images/left0483_0.png
0,images/left0530_2.png
0,images/left0563_1.png
1,images/left0575_1.png
0,images/left0306_0.png
2,images/left0435_0.png
2,images/left0618_2.png
2,images/left0486_0.png
1,images/left0081_0.png
0,images/left0552_0.png
2,images/left0598_1.png
2,images/left0619_2.png
1,images/left0014_1.png
2,images/left0517_1.png
2,images/left0434_1.png
2,images/left0487_1.png
2,images/left0608_1.png
2,images/left0518_2.png
2,images/left0506_1.png
0,images/left0531_1.png
2,images/left0499_1.png
2,images/left0983_0.png
1,images/left0572_1.png
2,images/left0615_2.png
2,images/left0608_0.png
2,images/left0593_1.png
2,images/left0173_0.png
2,images/left0492_2.png
2,images/left0612_1.png
2,images/left0618_1.png
2,images/left0476_2.png
0,images/left0545_2.png
1,images/left0018_0.png
1,images/left0013_2.png
2,images/left0984_0.png
0,images/left0548_1.png
0,images/left0015_0.png
2,images/left0529_1.png
0,images/left0564_2.png
2,images/left0600_1.png
0,images/left0028_0.png
2,images/left0494_0.png
2,images/left0031_2.png
2,images/left0607_0.png
2,images/left0170_0.png
0,images/left0007_0.png
2,images/left0591_1.png
1,images/left0583_2.png
2,images/left0159_0.png
1,images/left0011_1.png
1,images/left0083_0.png
2,images/left0505_1.png
0,images/left1112_1.png
0,images/left0360_0.png
0,images/left0556_0.png
1,images/left0574_0.png
1,images/left0106_0.png
1,images/left0102_0.png
2,images/left0490_2.png
2,images/left0438_0.png
0,images/left0557_1.png
2,images/left0491_1.png
1,images/left0582_2.png
2,images/left0463_2.png
2,images/left0497_2.png
2,images/left0455_1.png
0,images/left0538_0.png
2,images/left0527_0.png
2,images/left0474_2.png
2,images/left0540_0.png
2,images/left0435_1.png
2,images/left0616_0.png
2,images/left0471_1.png
2,images/left0611_0.png
2,images/left0465_0.png
0,images/left0003_1.png
0,images/left0562_1.png
0,images/left0547_0.png
0,images/left0544_1.png
2,images/left0029_2.png
0,images/left0540_2.png
1,images/left0581_2.png
2,images/left0502_2.png
2,images/left0028_2.png
2,images/left0515_1.png
2,images/left0457_0.png
1,images/left0020_1.png
1,images/left0392_0.png
1,images/left0023_0.png
2,images/left0570_0.png
2,images/left0166_0.png
2,images/left0260_0.png
2,images/left0498_1.png
0,images/left0546_1.png
2,images/left0558_0.png
2,images/left0603_1.png
2,images/left0478_1.png
2,images/left0430_2.png
2,images/left0599_0.png
0,images/left0542_1.png
0,images/left0532_1.png
1,images/left0019_1.png
1,images/left0014_2.png
2,images/left0141_0.png
2,images/left0983_1.png
0,images/left0534_2.png
2,images/left0517_2.png
1,images/left0013_0.png
2,images/left0988_2.png
2,images/left0475_2.png
2,images/left0509_2.png
2,images/left0599_2.png
2,images/left0473_1.png
0,images/left0560_0.png
2,images/left0471_0.png
1,images/left0017_1.png
0,images/left0821_0.png
1,images/left0573_2.png
2,images/left0504_1.png
2,images/left0462_0.png
2,images/left0496_2.png
2,images/left0623_1.png
2,images/left0621_2.png
2,images/left0620_1.png
2,images/left0969_2.png
2,images/left0523_2.png
2,images/left0457_1.png
0,images/left0530_0.png
2,images/left0468_1.png
2,images/left0164_0.png
2,images/left0454_1.png
2,images/left0601_2.png
2,images/left0459_2.png
2,images/left0483_1.png
2,images/left0621_0.png
2,images/left0460_2.png
2,images/left0469_1.png
2,images/left0595_2.png
1,images/left0704_0.png
0,images/left0542_0.png
2,images/left0477_0.png
2,images/left0474_0.png
1,images/left0578_0.png
2,images/left0594_1.png
0,images/left0553_2.png
2,images/left0616_2.png
2,images/left0030_1.png
2,images/left0592_2.png
2,images/left0034_0.png
0,images/left1100_1.png
2,images/left0493_2.png
0,images/left0535_2.png
2,images/left0157_0.png
2,images/left0602_0.png
2,images/left0467_1.png
2,images/left0025_1.png
0,images/left0276_0.png
2,images/left0516_2.png
0,images/left0545_0.png
1,images/left0082_0.png
0,images/left0541_1.png
2,images/left0521_0.png
2,images/left0506_0.png
1,images/left0107_0.png
2,images/left0973_2.png
2,images/left0432_0.png
2,images/left0495_1.png
0,images/left0567_0.png
2,images/left0462_2.png
2,images/left0037_0.png
2,images/left0970_1.png
2,images/left0482_1.png
2,images/left0987_2.png
0,images/left0003_2.png
2,images/left0152_0.png
0,images/left0530_1.png
2,images/left0624_0.png
0,images/left0544_2.png
2,images/left0036_1.png
0,images/left0029_0.png
2,images/left0459_0.png
2,images/left0451_0.png
2,images/left0452_0.png
2,images/left0604_2.png
0,images/left0565_2.png
2,images/left0460_0.png
0,images/left0568_0.png
2,images/left0514_0.png
2,images/left0517_0.png
0,images/left0544_0.png
2,images/left0512_0.png
1,images/left0578_2.png
2,images/left0492_0.png
0,images/left1112_0.png
0,images/left0556_1.png
2,images/left0624_1.png
2,images/left0615_1.png
2,images/left0476_1.png
0,images/left0543_1.png
1,images/left0016_1.png
2,images/left0597_2.png
2,images/left0614_1.png
0,images/left0539_1.png
1,images/left0017_2.png
2,images/left0617_2.png
0,images/left0551_0.png
2,images/left0464_0.png
1,images/left0011_2.png
2,images/left0501_0.png
2,images/left0593_2.png
0,images/left0567_2.png
2,images/left0971_0.png
2,images/left0597_0.png
2,images/left0597_1.png
1,images/left0018_2.png
2,images/left0484_2.png
2,images/left0490_0.png
1,images/left0120_0.png
2,images/left0473_2.png
1,images/left0706_0.png
0,images/left0000_0.png
0,images/left0536_0.png
0,images/left0535_0.png
2,images/left0480_0.png
0,images/left0333_0.png
2,images/left0503_2.png
2,images/left0614_2.png
0,images/left0565_0.png
2,images/left0458_1.png
2,images/left0462_1.png
2,images/left0512_2.png
1,images/left0570_1.png
2,images/left0024_0.png
2,images/left0596_2.png
2,images/left0465_2.png
2,images/left0498_0.png
2,images/left0614_0.png
0,images/left0569_1.png
2,images/left0486_2.png
1,images/left0585_0.png
2,images/left0439_0.png
2,images/left0509_0.png
2,images/left0165_0.png
2,images/left0479_2.png
2,images/left0153_0.png
0,images/left0565_1.png
2,images/left0991_1.png
1,images/left0586_2.png
2,images/left0464_2.png
0,images/left0577_0.png
0,images/left0561_0.png
2,images/left0470_0.png
2,images/left0590_1.png
2,images/left0501_2.png
2,images/left0151_0.png
1,images/left0092_0.png
2,images/left0030_2.png
1,images/left0585_1.png
2,images/left0027_1.png
2,images/left0461_1.png
2,images/left0488_0.png
0,images/left0559_0.png
0,images/left0549_2.png
0,images/left0547_1.png
2,images/left0609_0.png
2,images/left0508_2.png
1,images/left0589_2.png
2,images/left0430_0.png
2,images/left0146_0.png
2,images/left0600_2.png
2,images/left0431_2.png
2,images/left0598_2.png
2,images/left0147_0.png
0,images/left0279_0.png
2,images/left0437_0.png
0,images/left0567_1.png
2,images/left0988_0.png
2,images/left0529_2.png
2,images/left0472_1.png
0,images/left0560_2.png
1,images/left0579_0.png
2,images/left0984_2.png
2,images/left0495_2.png
2,images/left0160_0.png
1,images/left0016_0.png
2,images/left0030_0.png
2,images/left0622_0.png
2,images/left0613_2.png
2,images/left0028_1.png
2,images/left0026_1.png
0,images/left0531_2.png
2,images/left0602_1.png
0,images/left0561_2.png
2,images/left0507_0.png
2,images/left0467_0.png
1,images/left0011_0.png
1,images/left0012_1.png
0,images/left0025_0.png
1,images/left0584_0.png
1,images/left0016_2.png
0,images/left0533_2.png
0,images/left0564_1.png
0,images/left0559_2.png
2,images/left0626_1.png
2,images/left0617_1.png
1,images/left0409_0.png
2,images/left0595_0.png
2,images/left0467_2.png
1,images/left0021_1.png
2,images/left0496_0.png
1,images/left0580_1.png
0,images/left0553_0.png
2,images/left0466_0.png
2,images/left0971_2.png
2,images/left0605_0.png
2,images/left0616_1.png
0,images/left0552_2.png
2,images/left0498_2.png
1,images/left0582_0.png
0,images/left0604_0.png
2,images/left0969_1.png
2,images/left0523_1.png
2,images/left0623_0.png
0,images/left0021_0.png
0,images/left0554_0.png
2,images/left0501_1.png
2,images/left0463_1.png
2,images/left0459_1.png
0,images/left0566_2.png
2,images/left0608_2.png
2,images/left0493_1.png
2,images/left0521_1.png
2,images/left0511_1.png
2,images/left0506_2.png
2,images/left0186_0.png
2,images/left0969_3.png
1,images/left0080_0.png
0,images/left0537_1.png
2,images/left0513_0.png
2,images/left0499_2.png
2,images/left0973_1.png
2,images/left0156_0.png
2,images/left0972_2.png
2,images/left0612_2.png
2,images/left0475_0.png
2,images/left0528_1.png
2,images/left0610_0.png
2,images/left0525_0.png
2,images/left0507_2.png
0,images/left0562_0.png
1,images/left0390_0.png
1,images/left0020_2.png
2,images/left0612_0.png
2,images/left0618_0.png
2,images/left0451_1.png
2,images/left0502_1.png
2,images/left0031_1.png
2,images/left0610_2.png
0,images/left0532_2.png
2,images/left0456_0.png
2,images/left0448_0.png
2,images/left0463_0.png
2,images/left0175_0.png
0,images/left0562_2.png
2,images/left0606_2.png
2,images/left0488_2.png
2,images/left0518_1.png
2,images/left0491_0.png
0,images/left1112_2.png
0,images/left0563_0.png
2,images/left0466_2.png
2,images/left0481_2.png
0,images/left0556_2.png
2,images/left0621_1.png
1,images/left0574_2.png
2,images/left0480_2.png
1,images/left0019_2.png
2,images/left0987_1.png
1,images/left0015_1.png
0,images/left0014_0.png
2,images/left0609_2.png
1,images/left0572_0.png
2,images/left0033_2.png
1,images/left0579_2.png
2,images/left0037_1.png
2,images/left0034_1.png
2,images/left0485_2.png
2,images/left0038_0.png
1,images/left0022_2.png
2,images/left0494_2.png
2,images/left0607_1.png
2,images/left0482_0.png
2,images/left0494_1.png
2,images/left0174_0.png
2,images/left0590_2.png
2,images/left0527_2.png
0,images/left0265_0.png
2,images/left0972_0.png
2,images/left0516_0.png
2,images/left0520_1.png
2,images/left0481_1.png
2,images/left0937_0.png
2,images/left0485_0.png
1,images/left0422_0.png
2,images/left0624_2.png
2,images/left0180_0.png
1,images/left0079_0.png
2,images/left0598_0.png
2,images/left0500_1.png
2,images/left0504_0.png
2,images/left0471_2.png
2,images/left0433_2.png
0,images/left0020_0.png
1,images/left0023_1.png
2,images/left0492_1.png
0,images/left0536_1.png
2,images/left0515_2.png
1,images/left0575_2.png
0,images/left0531_0.png
2,images/left0526_1.png
0,images/left0566_0.png
2,images/left0504_2.png
2,images/left0593_0.png
0,images/left0548_2.png
1,images/left0012_2.png
2,images/left0505_0.png
1,images/left0584_2.png
0,images/left0563_2.png
1,images/left0581_1.png
2,images/left0625_1.png
2,images/left0622_1.png
1,images/left0570_2.png
1,images/left0410_0.png
1,images/left0019_0.png
1,images/left0588_0.png
2,images/left0518_0.png
1,images/left0012_0.png
2,images/left0508_0.png
0,images/left0549_1.png
2,images/left0033_0.png
1,images/left0085_0.png
2,images/left0592_0.png
0,images/left0549_0.png
2,images/left0596_1.png
2,images/left0167_0.png
2,images/left0983_2.png
2,images/left0973_0.png
1,images/left0586_1.png
2,images/left0615_0.png
1,images/left0700_0.png
2,images/left0032_1.png
1,images/left0587_2.png
2,images/left0487_0.png
2,images/left0475_1.png
0,images/left0282_0.png
2,images/left0529_0.png
2,images/left0622_2.png
2,images/left0524_0.png
2,images/left0150_0.png
0,images/left0546_0.png
2,images/left0436_1.png
0,images/left0003_0.png
1,images/left0396_0.png
0,images/left0062_0.png
2,images/left0487_2.png
0,images/left0550_2.png
2,images/left0433_0.png
